dwa_id,seniority_group,mean_beta_hat,N_observations
4.A.2.b.2.I15.D11,2,0.004725206497878982,45
4.A.2.b.2.I15.D11,3,0.02774893382707681,45
4.A.2.b.2.I15.D11,4,0.018097634906627413,45
4.A.2.b.2.I15.D11,5,-0.0008745049448259145,45
4.A.2.b.2.I16.D04,4,-0.013961151486515664,45
4.A.2.b.2.I16.D08,1,0.029695897983207705,45
4.A.2.b.2.I16.D08,2,0.0441964146468919,45
4.A.2.b.2.I16.D08,3,0.005003298455363656,45
4.A.2.b.2.I16.D08,4,-0.010275313460829652,45
4.A.2.b.2.I16.D08,5,-0.009563091579429953,45
4.A.2.b.2.I17.D01,1,0.005426574259926261,45
4.A.2.b.2.I17.D01,2,0.004759046843063255,45
4.A.2.b.2.I17.D01,3,0.032645857850015725,45
4.A.2.b.2.I17.D01,4,0.026087004029962405,45
4.A.2.b.2.I17.D01,5,0.0007671474492142095,45
4.A.2.b.2.I17.D02,5,-0.005033803728122183,45
4.A.2.b.2.I17.D03,2,0.014198810324525966,45
4.A.2.b.2.I17.D03,3,0.025201043845176605,45
4.A.2.b.2.I18.D02,4,0.0006631884681289988,45
4.A.2.b.2.I18.D02,5,-0.015610530319509843,45
4.A.2.b.2.I18.D03,3,0.01393106081808584,45
4.A.2.b.2.I18.D04,1,0.014925929418293363,45
4.A.2.b.2.I18.D04,3,0.0014607766004059012,45
4.A.2.b.2.I18.D04,4,0.01900676086062826,45
4.A.2.b.2.I18.D04,5,0.015086763083276616,45
4.A.2.b.2.I18.D05,2,0.03651414750357158,45
4.A.2.b.2.I18.D05,3,-0.009324160241461479,45
4.A.2.b.2.I18.D05,4,-0.008448275133859597,45
4.A.2.b.2.I18.D07,1,0.016200750322831883,45
4.A.2.b.2.I18.D07,2,-0.01725761477397541,45
4.A.2.b.2.I18.D07,3,-0.019220786746376235,45
4.A.2.b.2.I18.D07,4,-0.019338804117107297,45
4.A.2.b.2.I18.D07,5,-0.004806728472060091,45
4.A.2.b.2.I18.D08,2,-0.001531161461817342,45
4.A.2.b.2.I18.D08,3,-0.023721664728108695,45
4.A.2.b.2.I18.D08,4,-0.00022179742160188405,45
4.A.2.b.2.I18.D08,5,-0.004698099785265562,45
4.A.2.b.2.I18.D09,2,-0.02256546053604762,45
4.A.2.b.2.I18.D09,3,-0.025404737456798193,45
4.A.2.b.2.I18.D09,4,-0.0028004351367358626,45
4.A.2.b.2.I18.D09,5,-0.008090625052942989,45
4.A.2.b.2.I18.D12,1,-0.029717629552793005,45
4.A.2.b.2.I18.D12,2,-0.02112854254425301,45
4.A.2.b.2.I18.D12,3,-0.027376406367361047,45
4.A.2.b.2.I18.D12,4,-0.008895061086906578,45
4.A.2.b.2.I18.D12,5,-0.010618833132412383,45
4.A.2.b.2.I18.D13,2,0.0011342678645639493,45
4.A.2.b.2.I18.D13,3,-0.008875792071172206,45
4.A.2.b.2.I18.D13,4,-0.022358958288739,45
4.A.2.b.2.I18.D15,1,0.006578977519194314,45
4.A.2.b.2.I18.D15,2,-0.0167020475354345,45
4.A.2.b.2.I18.D15,3,-0.016324907303425774,45
4.A.2.b.2.I18.D15,4,-0.002472054582996549,45
4.A.2.b.2.I18.D15,5,-0.0048170084570554805,45
4.A.2.b.2.I18.D17,1,-0.027572241102770137,45
4.A.2.b.2.I18.D17,2,0.003172241374014608,45
4.A.2.b.2.I18.D17,3,-0.032028641892069144,45
4.A.2.b.2.I18.D17,4,0.0053651959545095475,45
4.A.2.b.2.I18.D17,5,-0.05503292523530522,45
4.A.2.b.2.I18.D18,2,-0.01577082378396439,45
4.A.2.b.2.I18.D18,3,-0.012644637662051109,45
4.A.2.b.2.I18.D18,4,-0.0012928856431595687,45
4.A.2.b.2.I18.D18,5,0.03923473117193404,45
4.A.2.b.2.I18.D19,2,0.11159406581058468,45
4.A.2.b.2.I18.D19,3,0.009459918315549808,45
4.A.2.b.2.I18.D19,4,-0.02471581992989879,45
4.A.2.b.2.I18.D20,2,0.005847788836107517,45
4.A.2.b.2.I18.D20,3,-0.004206962980442762,45
4.A.2.b.2.I18.D20,4,-0.0012802910438345569,45
4.A.2.b.2.I18.D20,5,0.023458592673866487,45
4.A.2.b.2.I18.D21,2,-0.008611056529781965,45
4.A.2.b.2.I18.D21,3,-0.0017187433291138683,45
4.A.2.b.2.I18.D21,4,-0.008962277708895452,45
4.A.2.b.2.I18.D21,5,-0.001196280398968085,45
4.A.2.b.2.I20.D01,2,-0.01955158051123314,45
4.A.2.b.2.I20.D01,3,-0.0010153848401288868,45
4.A.2.b.2.I20.D01,4,0.0006999079910585765,45
4.A.2.b.2.I20.D01,5,-0.004200933266562187,45
4.A.2.b.2.I20.D03,3,-0.028666373869596716,45
4.A.2.b.2.I20.D03,4,-0.00031115186218392356,45
4.A.2.b.2.I20.D03,5,-0.002136064501918799,45
4.A.2.b.2.I21.D01,1,0.23006742704793628,45
4.A.2.b.2.I21.D01,2,0.018879146160667295,45
4.A.2.b.2.I21.D01,3,0.011413585156003131,45
4.A.2.b.2.I21.D01,4,-0.0019101421399256842,45
4.A.2.b.2.I21.D01,5,0.0130765338521208,45
4.A.2.b.2.I21.D02,2,-0.012142180931924807,45
4.A.2.b.2.I21.D02,3,-0.007305972156358076,45
4.A.2.b.2.I21.D02,4,-0.026468827499464175,45
4.A.2.b.2.I22.D02,1,-0.03391492729939962,45
4.A.2.b.2.I22.D02,2,-0.010856974492662295,45
4.A.2.b.2.I22.D02,3,-0.026515809917391667,45
4.A.2.b.2.I22.D02,4,-0.005207358848453549,45
4.A.2.b.2.I22.D02,5,-0.019010168534578833,45
4.A.2.b.2.I23.D01,1,0.1745881377006019,45
4.A.2.b.2.I23.D01,2,0.02110624128744586,45
4.A.2.b.2.I23.D01,3,0.014124319955606741,45
4.A.2.b.2.I23.D01,4,0.007184234208344902,45
4.A.2.b.2.I23.D01,5,0.01108489574121231,45
4.A.2.b.2.I23.D05,5,0.03862412348347175,45
4.A.2.b.2.I23.D08,1,0.10231460476075677,45
4.A.2.b.2.I23.D08,2,0.0278266045399548,45
4.A.2.b.2.I24.D01,2,0.016499482479250167,45
4.A.2.b.2.I24.D01,3,0.03839615855585013,45
4.A.2.b.2.I24.D01,4,-0.007094315998274969,45
4.A.2.b.2.I24.D01,5,0.026982241003144832,45
4.A.2.b.2.I24.D02,2,0.042377039532002315,45
4.A.2.b.2.I24.D02,3,-2.9838397690679858e-05,45
4.A.2.b.2.I24.D02,4,-0.01053070388883641,45
4.A.2.b.2.I24.D03,2,0.002023122524487062,45
4.A.2.b.2.I24.D03,3,-0.004280961316747473,45
4.A.2.b.2.I24.D03,4,0.0024443677187684565,45
4.A.2.b.2.I24.D03,5,0.00160701272629991,45
4.A.2.b.2.I25.D01,2,-0.010671793158892282,45
4.A.2.b.2.I25.D01,3,0.06836980308198132,45
4.A.2.b.2.I25.D01,5,0.009735316762165352,45
4.A.2.b.2.I25.D02,1,-0.0013328710367064402,45
4.A.2.b.2.I25.D02,2,0.0051688473525618025,45
4.A.2.b.2.I25.D05,1,0.0152737056140083,45
4.A.2.b.2.I25.D05,2,-0.01779383156589581,45
4.A.2.b.2.I25.D05,3,-0.00863785319338223,45
4.A.2.b.2.I25.D05,4,0.006402095400391689,45
4.A.2.b.2.I25.D05,5,-0.0005571860988732517,45
4.A.2.b.2.I27.D02,1,-0.013394585793940348,45
4.A.2.b.2.I27.D02,2,0.00013979524854958173,45
4.A.2.b.2.I27.D02,3,-0.0054054264853401245,45
4.A.2.b.2.I27.D02,4,0.0014792964057338198,45
4.A.2.b.2.I27.D02,5,-0.00792648708143195,45
4.A.2.b.2.I27.D03,1,0.002302063312089669,45
4.A.2.b.3.I01.D03,3,-0.004226344153712981,45
4.A.2.b.3.I01.D03,4,0.008016985945801898,45
4.A.2.b.3.I01.D03,5,0.019739586877198043,45
4.A.2.b.3.I01.D04,1,0.01933853521211201,45
4.A.2.b.3.I01.D04,2,-0.006592830573939907,45
4.A.2.b.3.I01.D04,3,-0.02297514149780917,45
4.A.2.b.3.I01.D04,4,0.0031442725044893358,45
4.A.2.b.3.I01.D04,5,0.023112820047406713,45
4.A.2.b.3.I01.D05,1,-0.00452027564745298,45
4.A.2.b.3.I01.D05,2,0.029501366270502257,45
4.A.2.b.3.I01.D05,3,0.01169901962718308,45
4.A.2.b.3.I01.D05,4,0.009355668011530207,45
4.A.2.b.3.I01.D05,5,0.03203259725501046,45
4.A.2.b.3.I01.D06,1,-0.04961147384948089,45
4.A.2.b.3.I01.D06,2,-0.09785841359518024,45
4.A.2.b.3.I01.D06,3,-0.09583415381601296,45
4.A.2.b.3.I01.D06,4,-0.06087664412704335,45
4.A.2.b.3.I01.D06,5,-0.04495886612699519,45
4.A.2.b.3.I01.D07,1,0.02836140314584726,45
4.A.2.b.3.I01.D07,2,-0.005412139617094671,45
4.A.2.b.3.I01.D07,3,0.022125686491261835,45
4.A.2.b.3.I01.D07,4,0.011190659781218647,45
4.A.2.b.3.I01.D07,5,0.022577401903084285,45
4.A.2.b.3.I01.D08,1,-0.02090200402585984,45
4.A.2.b.3.I01.D08,2,-0.01532244434652579,45
4.A.2.b.3.I01.D08,3,-8.093130609333812e-05,45
4.A.2.b.3.I01.D08,4,-0.004240433347246955,45
4.A.2.b.3.I01.D08,5,-0.0037838279887819886,45
4.A.2.b.3.I01.D10,1,0.010749857044711248,45
4.A.2.b.3.I01.D10,2,0.005901218847176543,45
4.A.2.b.3.I01.D10,3,0.01390069109001162,45
4.A.2.b.3.I01.D10,4,0.010787780920452735,45
4.A.2.b.3.I01.D10,5,0.03126857640448427,45
4.A.2.b.3.I01.D11,1,0.015010377686654567,45
4.A.2.b.3.I01.D11,2,-0.014916186167680314,45
4.A.2.b.3.I01.D13,1,-0.00956690776561401,45
4.A.2.b.3.I01.D13,2,-0.017360969277471525,45
4.A.2.b.3.I01.D13,3,0.004276883711623996,45
4.A.2.b.3.I01.D13,4,-0.01707287205285857,45
4.A.2.b.3.I01.D13,5,-0.01844521328525402,45
4.A.2.b.3.I01.D17,1,-0.037099510975809186,45
4.A.2.b.3.I01.D17,2,-0.028368703657305296,45
4.A.2.b.3.I01.D17,3,-0.005042689021806988,45
4.A.2.b.3.I01.D17,4,-0.0375487563539666,45
4.A.2.b.3.I01.D20,2,-0.013227006047320498,45
4.A.2.b.3.I01.D20,3,-0.017673943653494093,45
4.A.2.b.3.I01.D20,4,0.0034301881160203034,45
4.A.2.b.3.I01.D20,5,-0.0032335790529790624,45
4.A.2.b.3.I01.D21,1,-0.02248423080949239,45
4.A.2.b.3.I01.D21,2,-0.031237717435560506,45
4.A.2.b.3.I01.D21,3,-0.06023428241568281,45
4.A.2.b.3.I01.D21,4,-0.02720316598839799,45
4.A.2.b.3.I01.D21,5,-0.012884656898678265,45
4.A.2.b.3.I01.D22,1,0.005308313811431158,45
4.A.2.b.3.I01.D22,2,-0.008040337153758171,45
4.A.2.b.3.I01.D22,3,-0.015357273652203072,45
4.A.2.b.3.I01.D22,4,0.011927998286609695,45
4.A.2.b.3.I01.D22,5,0.019375287190240745,45
4.A.2.b.3.I01.D23,1,0.01097189625579872,45
4.A.2.b.3.I01.D23,2,0.024953479631138233,45
4.A.2.b.3.I01.D23,3,-0.0030703700232997994,45
4.A.2.b.3.I01.D23,4,0.027072725345947943,45
4.A.2.b.3.I01.D23,5,0.019507226933418973,45
4.A.2.b.4.I01.D01,1,-0.01725530832011937,45
4.A.2.b.4.I01.D01,2,-0.01690267355091804,45
4.A.2.b.4.I01.D01,3,0.008000836294322121,45
4.A.2.b.4.I01.D01,4,9.958404876318681e-05,45
4.A.2.b.4.I01.D01,5,0.0028721165480641345,45
4.A.2.b.4.I01.D02,1,-0.034746053920692084,45
4.A.2.b.4.I01.D02,2,-0.009916362808319168,45
4.A.2.b.4.I01.D02,3,-0.00998261723689819,45
4.A.2.b.4.I01.D02,4,-0.003667377025150095,45
4.A.2.b.4.I01.D02,5,-0.010304779451631963,45
4.A.2.b.4.I01.D03,2,-0.0129406187675349,45
4.A.2.b.4.I01.D03,3,-0.016332452049903468,45
4.A.2.b.4.I01.D03,4,-0.0033998070763510252,45
4.A.2.b.4.I01.D03,5,-0.0018691146791726808,45
4.A.2.b.4.I01.D04,1,-0.028337581577698674,45
4.A.2.b.4.I01.D04,2,0.003233263520003366,45
4.A.2.b.4.I01.D04,3,-0.0009487672610092967,45
4.A.2.b.4.I01.D04,4,-0.003727072198182073,45
4.A.2.b.4.I01.D04,5,-0.009131522704059102,45
4.A.2.b.4.I01.D06,1,-0.04175277202909568,45
4.A.2.b.4.I01.D06,2,-0.06577043335691,45
4.A.2.b.4.I01.D06,3,-0.0155618213767715,45
4.A.2.b.4.I01.D06,4,0.005540227607849209,45
4.A.2.b.4.I01.D06,5,-0.00558939972683661,45
4.A.2.b.4.I02.D01,3,-0.03426036647503673,45
4.A.2.b.4.I02.D01,4,0.0005394644751346959,45
4.A.2.b.4.I02.D01,5,0.009672786694844367,45
4.A.2.b.4.I03.D09,1,0.07633131728669551,45
4.A.2.b.4.I03.D09,2,-0.006030173165067676,45
4.A.2.b.4.I03.D09,3,0.028266197613391112,45
4.A.2.b.4.I03.D09,4,0.014049442947708775,45
4.A.2.b.4.I03.D09,5,0.025172817718506317,45
4.A.2.b.4.I03.D10,2,0.09618033671989724,45
4.A.2.b.4.I03.D11,2,-0.09591889305443745,45
4.A.2.b.4.I03.D11,3,-0.05454399815051005,45
4.A.2.b.4.I03.D11,4,-0.03324782985075317,45
4.A.2.b.4.I03.D11,5,0.010553113644338684,45
4.A.2.b.4.I03.D12,1,0.017565312936734263,45
4.A.2.b.4.I03.D12,2,-0.0059837487461421885,45
4.A.2.b.4.I03.D12,3,0.012884850543892587,45
4.A.2.b.4.I03.D12,4,0.009782404578068891,45
4.A.2.b.4.I03.D12,5,0.006247758197118323,45
4.A.2.b.4.I03.D13,3,-0.023971839790406735,45
4.A.2.b.4.I03.D14,2,-0.004068364294508051,45
4.A.2.b.4.I03.D14,3,-0.005515760351624451,45
4.A.2.b.4.I03.D14,4,-0.0014255944783058254,45
4.A.2.b.4.I03.D14,5,0.0009640212076951978,45
4.A.2.b.4.I03.D15,1,0.1846056212117667,45
4.A.2.b.4.I03.D15,2,0.01664221637875591,45
4.A.2.b.4.I03.D15,3,0.05643410219520454,45
4.A.2.b.4.I03.D15,4,0.03963476248564615,45
4.A.2.b.4.I03.D15,5,0.009668029781447077,45
4.A.2.b.4.I03.D17,1,0.02355045986368494,45
4.A.2.b.4.I03.D17,2,-0.008139562774492633,45
4.A.2.b.4.I03.D17,3,-0.0008867361468411957,45
4.A.2.b.4.I03.D17,4,-0.0032355992841369306,45
4.A.2.b.4.I03.D17,5,0.012415070239482903,45
4.A.2.b.5.I01.D02,1,0.0008554441652686399,45
4.A.2.b.5.I01.D04,1,-0.027919570087799692,45
4.A.2.b.5.I01.D04,2,-0.007654950935862311,45
4.A.2.b.5.I01.D04,3,-0.011234985883009856,45
4.A.2.b.5.I01.D04,4,-0.005371692281176062,45
4.A.2.b.5.I01.D04,5,-0.008986324476228135,45
4.A.2.b.5.I02.D01,4,-0.017495160858347823,45
4.A.2.b.5.I02.D01,5,-0.012596079770084607,45
4.A.2.b.5.I02.D02,2,-0.0016417798378825941,45
4.A.2.b.5.I02.D02,3,-0.03180393405471897,45
4.A.2.b.5.I02.D02,4,0.005392256934639236,45
4.A.2.b.5.I02.D06,1,0.0069294696886288195,45
4.A.2.b.5.I02.D06,2,0.019868108691617294,45
4.A.2.b.5.I02.D06,3,0.03191975004022751,45
4.A.2.b.5.I02.D06,4,-0.02524077690978746,45
4.A.2.b.5.I02.D06,5,-0.005544785485414666,45
4.A.2.b.5.I02.D07,1,-0.0058469592622192555,45
4.A.2.b.5.I02.D07,2,-0.005511834834090289,45
4.A.2.b.5.I02.D07,3,0.003362304359268102,45
4.A.2.b.5.I02.D07,4,-0.007781329201846321,45
4.A.2.b.5.I02.D07,5,0.0034375850896490195,45
4.A.2.b.5.I03.D01,1,-0.00013814345167582654,45
4.A.2.b.5.I03.D01,2,-0.001242689962896597,45
4.A.2.b.5.I03.D01,3,0.006250641838187159,45
4.A.2.b.5.I03.D01,4,0.005194239517946209,45
4.A.2.b.5.I03.D01,5,0.014021420142274272,45
4.A.2.b.5.I03.D02,1,0.025148555423976957,45
4.A.2.b.6.I01.D02,3,0.025910499392013932,45
4.A.2.b.6.I01.D02,4,0.018231280342070007,45
4.A.2.b.6.I01.D02,5,0.029404185298851058,45
4.A.2.b.6.I02.D01,1,0.017735165114493162,45
4.A.2.b.6.I02.D01,2,-0.015347654731921612,45
4.A.2.b.6.I02.D02,1,0.005266017040547196,45
4.A.2.b.6.I02.D02,2,0.01819991033820443,45
4.A.2.b.6.I02.D02,3,0.014982400408628702,45
4.A.2.b.6.I02.D02,4,-0.0211635462017239,45
4.A.2.b.6.I02.D03,1,-0.03095100341720106,45
4.A.2.b.6.I02.D03,2,-0.01744588719337026,45
4.A.2.b.6.I02.D03,3,-0.004974324146174883,45
4.A.2.b.6.I02.D03,4,-0.022267043312117124,45
4.A.2.b.6.I02.D03,5,-0.014329028595975339,45
4.A.2.b.6.I02.D07,3,0.02695561105068867,45
4.A.2.b.6.I02.D07,4,-0.010624310597179111,45
4.A.2.b.6.I02.D08,2,-0.02508252579483318,45
4.A.2.b.6.I02.D08,3,-0.0262670806541058,45
4.A.2.b.6.I02.D08,4,-0.03327664395151533,45
4.A.2.b.6.I02.D09,1,-0.02944968794852148,45
4.A.2.b.6.I02.D09,2,-0.009432003161032718,45
4.A.2.b.6.I02.D09,3,-0.0056952897868788,45
4.A.2.b.6.I02.D09,4,-0.025870844974613862,45
4.A.2.b.6.I02.D09,5,-0.02996492628150777,45
4.A.3.a.1.I01.D03,1,-0.0019845682215358794,45
4.A.3.a.1.I01.D05,1,0.0005767352939402162,45
4.A.3.a.1.I01.D07,1,0.021283024010123355,45
4.A.3.a.1.I01.D07,2,0.0020045625731932477,45
4.A.3.a.1.I01.D07,3,0.009513212562759917,45
4.A.3.a.1.I01.D07,4,-0.013516354122892609,45
4.A.3.a.1.I01.D07,5,0.004549446286682082,45
4.A.3.a.1.I03.D02,1,-0.0030766214157803267,45
4.A.3.a.1.I03.D02,2,-0.028952602543654303,45
4.A.3.a.1.I03.D02,3,-0.0678281915894374,45
4.A.3.a.1.I03.D03,1,0.006965163497024952,45
4.A.3.a.1.I03.D04,1,0.009834762154891612,45
4.A.3.a.1.I03.D05,1,-0.0037304234053437183,45
4.A.3.a.1.I03.D05,2,0.025835748016389715,45
4.A.3.a.1.I03.D05,3,-0.0018780960005343244,45
4.A.3.a.1.I03.D05,4,-0.00355563842965667,45
4.A.3.a.1.I03.D05,5,-0.004529724519976618,45
4.A.3.a.1.I03.D06,1,-0.010515113564928163,45
4.A.3.a.1.I03.D06,2,-0.0038458738495198075,45
4.A.3.a.1.I03.D07,1,0.01462835083294302,45
4.A.3.a.1.I03.D07,2,0.03511651326759934,45
4.A.3.a.1.I03.D09,1,0.009591846273767057,45
4.A.3.a.1.I03.D09,2,0.01863432591440877,45
4.A.3.a.1.I03.D09,3,0.007930010630852392,45
4.A.3.a.1.I03.D09,4,0.007129703861910221,45
4.A.3.a.1.I03.D09,5,0.0032948078804110824,45
4.A.3.a.1.I03.D11,1,0.0041807868243980235,45
4.A.3.a.1.I03.D12,1,0.006261244598598799,45
4.A.3.a.1.I03.D12,2,-0.015656935496858232,45
4.A.3.a.1.I03.D14,1,0.0001523914840047125,45
4.A.3.a.1.I03.D14,2,0.0003640380373823292,45
4.A.3.a.1.I03.D15,1,-0.0022447260639855654,45
4.A.3.a.1.I03.D15,2,0.004335842517608621,45
4.A.3.a.1.I03.D15,4,-0.011157748774763089,45
4.A.3.a.1.I03.D15,5,-0.004347435651171373,45
4.A.3.a.1.I03.D16,1,0.013333658606141875,45
4.A.3.a.1.I03.D16,2,0.0009716427012439381,45
4.A.3.a.1.I03.D16,3,-0.012151260632378508,45
4.A.3.a.1.I03.D16,4,-0.003097441692109898,45
4.A.3.a.1.I03.D16,5,0.003629701709339115,45
4.A.3.a.1.I03.D18,1,0.014168541779592725,45
4.A.3.a.1.I03.D21,1,0.0012365015093743124,45
4.A.3.a.1.I03.D21,2,-0.001871603474258931,45
4.A.3.a.1.I03.D23,1,0.00010419930729527691,45
4.A.3.a.1.I03.D23,2,-0.026696283954499734,45
4.A.3.a.1.I03.D23,3,-0.15362607135464215,45
4.A.3.a.1.I03.D25,1,0.01862867392228629,45
4.A.3.a.1.I04.D02,1,0.02182463536674692,45
4.A.3.a.1.I04.D02,2,0.006150022117131685,45
4.A.3.a.1.I05.D01,1,0.013211390941175937,45
4.A.3.a.1.I05.D04,1,0.008897928925152747,45
4.A.3.a.1.I05.D07,1,0.006858229284605485,45
4.A.3.a.1.I05.D09,1,0.0016152506281011966,45
4.A.3.a.1.I06.D01,1,0.013948077130889813,45
4.A.3.a.1.I06.D01,2,0.011724416290879917,45
4.A.3.a.1.I06.D01,3,-0.02624750247102327,45
4.A.3.a.1.I06.D01,4,-0.023239536127408388,45
4.A.3.a.1.I06.D01,5,-0.008730775632557213,45
4.A.3.a.1.I06.D02,1,0.0010460150896750785,45
4.A.3.a.1.I06.D02,2,-0.017020417101819472,45
4.A.3.a.1.I06.D06,1,-0.012956047996695405,45
4.A.3.a.1.I06.D08,1,-0.008343156990119087,45
4.A.3.a.1.I06.D09,1,0.01877459503582921,45
4.A.3.a.1.I06.D09,2,0.003407960150711891,45
4.A.3.a.1.I06.D10,1,-0.008769163387731638,45
4.A.3.a.1.I06.D10,2,-0.012686317249052413,45
4.A.3.a.1.I06.D10,3,0.004877226543508429,45
4.A.3.a.1.I06.D10,4,-0.04724458113480008,45
4.A.3.a.1.I06.D11,1,-0.008950246383552204,45
4.A.3.a.1.I06.D11,2,-0.014628922925791656,45
4.A.3.a.1.I06.D12,1,0.004200290892861448,45
4.A.3.a.1.I07.D01,1,0.012366248906193136,45
4.A.3.a.1.I07.D01,2,-0.003953345885629658,45
4.A.3.a.1.I07.D01,3,-0.0193210226894869,45
4.A.3.a.1.I07.D01,4,-0.010367064642561359,45
4.A.3.a.1.I07.D04,1,0.009976784406323045,45
4.A.3.a.1.I07.D06,1,-0.008427549299864725,45
4.A.3.a.1.I07.D07,1,-0.014908813053095951,45
4.A.3.a.1.I07.D07,2,-0.018171825316525357,45
4.A.3.a.1.I07.D07,3,-0.016322997193360316,45
4.A.3.a.1.I07.D07,4,-0.0099333688626299,45
4.A.3.a.1.I07.D07,5,-0.020379817566862007,45
4.A.3.a.1.I08.D02,1,0.015847286321804287,45
4.A.3.a.1.I08.D03,1,-0.0016941779502638865,45
4.A.3.a.1.I08.D03,2,-0.021887005381508146,45
4.A.3.a.1.I08.D05,1,-0.003527194267908502,45
4.A.3.a.1.I08.D05,2,-0.002405543348963481,45
4.A.3.a.1.I08.D05,3,0.02346502296557777,45
4.A.3.a.1.I08.D06,1,0.015058141667001682,45
4.A.3.a.1.I08.D06,2,0.009739820936129084,45
4.A.3.a.1.I08.D06,3,0.023238067260276586,45
4.A.3.a.1.I08.D06,4,-0.002892413389793718,45
4.A.3.a.1.I08.D07,1,-0.006251666152892053,45
4.A.3.a.1.I09.D01,1,0.014396246908159917,45
4.A.3.a.1.I09.D02,1,0.00756401704162817,45
4.A.3.a.1.I09.D02,2,0.10918070688975037,45
4.A.3.a.1.I09.D02,3,0.04207951100405548,45
4.A.3.a.1.I09.D02,4,0.02849251342579453,45
4.A.3.a.1.I09.D03,1,0.019215985866039877,45
4.A.3.a.1.I10.D01,1,0.010657237508380192,45
4.A.3.a.1.I10.D01,5,0.0155676161365008,45
4.A.3.a.1.I10.D02,1,0.006086252453623264,45
4.A.3.a.1.I10.D02,2,-0.029937117321387877,45
4.A.3.a.1.I10.D04,1,0.005397890697992886,45
4.A.3.a.1.I10.D04,2,-0.007692850578888112,45
4.A.3.a.1.I10.D04,3,-0.031821725343975926,45
4.A.3.a.1.I10.D04,4,-0.044199983438620555,45
4.A.3.a.1.I10.D05,1,-0.005876555729175408,45
4.A.3.a.1.I10.D05,2,-0.006514582989008802,45
4.A.3.a.1.I10.D05,3,-0.030942065347292866,45
4.A.3.a.1.I10.D07,5,0.016520939789538107,45
4.A.3.a.1.I10.D09,1,0.004612543448064282,45
4.A.3.a.1.I10.D09,2,0.010217897888834718,45
4.A.3.a.1.I10.D11,1,0.0031428302574929403,45
4.A.3.a.1.I10.D11,2,-0.005938237822214266,45
4.A.3.a.1.I11.D01,1,0.01043996690712486,45
4.A.3.a.1.I11.D01,2,0.062497080783674004,45
4.A.3.a.1.I11.D02,1,0.00699093405438217,45
4.A.3.a.1.I11.D02,2,0.05702338002552328,45
4.A.3.a.1.I11.D02,3,0.03908328390758354,45
4.A.3.a.1.I11.D05,1,0.011959988457172168,45
4.A.3.a.1.I11.D05,2,0.06947942253921924,45
4.A.3.a.1.I11.D05,3,0.03978020945620647,45
4.A.3.a.1.I11.D07,1,-0.004997455028335882,45
4.A.3.a.1.I11.D10,1,-0.01633145075994418,45
4.A.3.a.1.I11.D10,2,0.002465234293524025,45
4.A.3.a.1.I11.D10,3,-0.0024208122964584204,45
4.A.3.a.1.I11.D10,4,-0.020972538341178074,45
4.A.3.a.1.I11.D10,5,-0.02171557613043548,45
4.A.3.a.1.I11.D12,1,0.006780432304541796,45
4.A.3.a.1.I11.D12,2,0.05667710307501623,45
4.A.3.a.1.I11.D13,2,0.0006899792973163055,45
4.A.3.a.1.I12.D01,1,-0.004003490542905741,45
4.A.3.a.1.I12.D02,1,0.005056780232650483,45
4.A.3.a.1.I13.D02,1,0.013787571750996331,45
4.A.3.a.1.I13.D02,2,0.039378233837636195,45
4.A.3.a.1.I14.D02,1,0.017226378765601416,45
4.A.3.a.1.I14.D02,2,-0.01387859686941585,45
4.A.3.a.1.I15.D01,1,0.0029212783533815252,45
4.A.3.a.1.I15.D01,2,-0.022001157772908987,45
4.A.3.a.1.I15.D02,1,-0.003511314794652917,45
4.A.3.a.1.I15.D02,2,-0.024172216356668743,45
4.A.3.a.1.I15.D02,3,-0.13717190468721677,45
4.A.3.a.1.I15.D03,1,0.003423023130387201,45
4.A.3.a.1.I15.D03,2,-0.024801765296399398,45
4.A.3.a.1.I16.D01,5,0.05808582527989464,45
4.A.3.a.1.I16.D03,1,0.0005106534389098922,45
4.A.3.a.1.I16.D03,2,-0.015550160054198507,45
4.A.3.a.1.I16.D03,4,0.001522871890752779,45
4.A.3.a.1.I16.D03,5,0.05418559594588293,45
4.A.3.a.2.I01.D04,1,0.008883764263254155,45
4.A.3.a.2.I02.D02,4,-0.01354847687441259,45
4.A.3.a.2.I02.D03,1,0.0029159637304632963,45
4.A.3.a.2.I02.D03,2,0.003647008125038246,45
4.A.3.a.2.I03.D01,1,0.014182027515612771,45
4.A.3.a.2.I03.D02,1,0.004326372058296485,45
4.A.3.a.2.I03.D03,1,0.012820668277745915,45
4.A.3.a.2.I03.D04,1,0.005371715125769368,45
4.A.3.a.2.I03.D05,1,0.0037904576384722266,45
4.A.3.a.2.I03.D06,1,-0.002909272279048367,45
4.A.3.a.2.I03.D06,2,-0.021904610397039757,45
4.A.3.a.2.I03.D06,3,-0.13360855380495462,45
4.A.3.a.2.I03.D07,1,0.004270779737523562,45
4.A.3.a.2.I03.D07,2,-0.013679981715052487,45
4.A.3.a.2.I03.D08,1,-0.0018908338761560429,45
4.A.3.a.2.I03.D08,2,-0.016646990336782103,45
4.A.3.a.2.I03.D10,1,0.012663418890551618,45
4.A.3.a.2.I03.D11,1,-0.0011381985469003759,45
4.A.3.a.2.I04.D03,1,0.006466198576898443,45
4.A.3.a.2.I04.D03,2,0.010100818833207348,45
