dwa_id,seniority_group,gamma_hat_Post,E_k_Theory
4.A.2.b.2.I01.D02,2,0.004069703862670056,0.4482758620689655
4.A.2.b.2.I01.D02,3,0.045143299128074806,0.4482758620689655
4.A.2.b.2.I01.D02,4,0.019438608168780718,0.4482758620689655
4.A.2.b.2.I01.D02,5,0.004818688893047803,0.4482758620689655
4.A.2.b.2.I01.D04,2,-0.010022488793646915,0.25
4.A.2.b.2.I01.D05,3,-0.0502253102575478,0.3
4.A.2.b.2.I02.D01,2,0.004082600951467431,0.95
4.A.2.b.2.I02.D01,3,-0.027722466668668466,0.95
4.A.2.b.2.I02.D01,4,0.006654341333072478,0.95
4.A.2.b.2.I02.D01,5,-0.005601339769304874,0.95
4.A.2.b.2.I02.D02,1,-0.07521185124044773,0.6666666666666666
4.A.2.b.2.I02.D02,2,-0.006779664705247438,0.6666666666666666
4.A.2.b.2.I02.D02,3,-0.05533151185533971,0.6666666666666666
4.A.2.b.2.I02.D02,4,-0.03128784211100228,0.6666666666666666
4.A.2.b.2.I02.D02,5,-0.037039085028354395,0.6666666666666666
4.A.2.b.2.I02.D04,2,0.008305238532676363,1.0
4.A.2.b.2.I02.D04,3,0.05486697677385196,1.0
4.A.2.b.2.I02.D05,1,0.1190327238239311,0.9375
4.A.2.b.2.I02.D05,2,0.012603462209183645,0.9375
4.A.2.b.2.I02.D05,3,0.0636369422770374,0.9375
4.A.2.b.2.I02.D05,4,0.043314219454421876,0.9375
4.A.2.b.2.I02.D05,5,0.09694847300184205,0.9375
4.A.2.b.2.I02.D06,1,0.10484740368614076,0.8333333333333334
4.A.2.b.2.I02.D06,2,0.0013012935628014585,0.8333333333333334
4.A.2.b.2.I02.D06,3,0.06842501019865696,0.8333333333333334
4.A.2.b.2.I02.D06,4,-0.0013812533935121686,0.8333333333333334
4.A.2.b.2.I02.D06,5,0.08992216413297931,0.8333333333333334
4.A.2.b.2.I02.D07,1,0.19911138309745732,1.0
4.A.2.b.2.I02.D07,2,0.02718350693565208,1.0
4.A.2.b.2.I02.D07,3,0.09659498204151198,1.0
4.A.2.b.2.I02.D07,4,0.05832719320131614,1.0
4.A.2.b.2.I02.D07,5,0.014724307374907233,1.0
4.A.2.b.2.I02.D10,1,0.34081134793340356,0.95
4.A.2.b.2.I02.D10,2,0.03036607560618834,0.95
4.A.2.b.2.I02.D10,3,0.10099833862675385,0.95
4.A.2.b.2.I02.D10,4,0.0689820190496748,0.95
4.A.2.b.2.I02.D10,5,0.01567852938996684,0.95
4.A.2.b.2.I02.D12,1,0.04032722864443479,0.7222222222222222
4.A.2.b.2.I02.D12,2,0.0005109394455147162,0.7222222222222222
4.A.2.b.2.I02.D12,3,0.023974139450978392,0.7222222222222222
4.A.2.b.2.I02.D12,4,0.011353807653824427,0.7222222222222222
4.A.2.b.2.I02.D12,5,0.07077770308284376,0.7222222222222222
4.A.2.b.2.I03.D01,3,-0.04331152930304957,0.5
4.A.2.b.2.I03.D01,4,0.02342720250089857,0.5
4.A.2.b.2.I03.D01,5,0.046167496363793525,0.5
4.A.2.b.2.I03.D02,1,-0.05789592474355468,0.5
4.A.2.b.2.I03.D02,2,-0.12401172463158747,0.5
4.A.2.b.2.I03.D02,3,-0.05387184760709597,0.5
4.A.2.b.2.I03.D02,4,-0.004173980299536099,0.5
4.A.2.b.2.I03.D02,5,-0.00143425792500029,0.5
4.A.2.b.2.I03.D03,1,-0.03405587042939672,0.5
4.A.2.b.2.I03.D03,2,-0.08772782739475632,0.5
4.A.2.b.2.I03.D03,3,-0.04786705140227638,0.5
4.A.2.b.2.I03.D03,4,0.00022499524305367004,0.5
4.A.2.b.2.I03.D03,5,0.003832677486837429,0.5
4.A.2.b.2.I03.D04,5,0.05424321343809013,0.25
4.A.2.b.2.I03.D05,1,-0.008536387040681428,0.5
4.A.2.b.2.I03.D05,2,-0.010152873457554503,0.5
4.A.2.b.2.I03.D05,3,-0.025404948001466376,0.5
4.A.2.b.2.I03.D05,4,0.027120404277643943,0.5
4.A.2.b.2.I03.D05,5,-0.05617716719124122,0.5
4.A.2.b.2.I04.D02,1,-0.032674094494794394,0.65
4.A.2.b.2.I04.D02,2,-0.05810976955135979,0.65
4.A.2.b.2.I05.D03,1,0.015049279036463489,0.0
4.A.2.b.2.I05.D03,2,0.024997016792964583,0.0
4.A.2.b.2.I06.D01,2,-0.04379596023124235,1.0
4.A.2.b.2.I06.D01,3,-0.02004488609622801,1.0
4.A.2.b.2.I06.D01,4,-0.041031937888301034,1.0
4.A.2.b.2.I06.D01,5,-0.06130649375070096,1.0
4.A.2.b.2.I06.D02,1,0.10740561268924671,0.7222222222222222
4.A.2.b.2.I06.D02,2,0.0011191398158884773,0.7222222222222222
4.A.2.b.2.I06.D02,3,0.0857501812204346,0.7222222222222222
4.A.2.b.2.I06.D02,4,-0.010777495617987212,0.7222222222222222
4.A.2.b.2.I06.D02,5,0.12351193255993513,0.7222222222222222
4.A.2.b.2.I06.D04,2,-0.0433837768515291,0.9444444444444444
4.A.2.b.2.I06.D04,3,-0.02095806455483418,0.9444444444444444
4.A.2.b.2.I06.D04,4,-0.040833693488933884,0.9444444444444444
4.A.2.b.2.I07.D02,2,-0.013863998696647742,0.5
4.A.2.b.2.I07.D02,3,-0.01960309931481899,0.5
4.A.2.b.2.I07.D02,4,-0.015720742427312317,0.5
4.A.2.b.2.I07.D02,5,-0.013911562816222836,0.5
4.A.2.b.2.I07.D05,2,-0.0012355011930500687,0.8333333333333334
4.A.2.b.2.I07.D05,3,-0.0405049765875157,0.8333333333333334
4.A.2.b.2.I07.D05,4,-0.0216031218908445,0.8333333333333334
4.A.2.b.2.I07.D05,5,0.0033019335031770286,0.8333333333333334
4.A.2.b.2.I07.D06,2,0.02309034556139937,0.5909090909090909
4.A.2.b.2.I07.D06,3,0.015378810651015725,0.5909090909090909
4.A.2.b.2.I07.D07,2,0.02847545194318048,0.9545454545454546
4.A.2.b.2.I07.D07,3,0.14480413027382713,0.9545454545454546
4.A.2.b.2.I07.D07,4,0.11006778974651052,0.9545454545454546
4.A.2.b.2.I07.D07,5,0.12279547689682249,0.9545454545454546
4.A.2.b.2.I09.D01,1,-0.04144979655887841,0.5
4.A.2.b.2.I09.D01,2,-0.07339006339599448,0.5
4.A.2.b.2.I09.D01,3,-0.13777730776859728,0.5
4.A.2.b.2.I09.D01,4,-0.08504851749025347,0.5
4.A.2.b.2.I09.D01,5,-0.05839032411512304,0.5
4.A.2.b.2.I09.D02,1,-0.004124420567884899,0.5
4.A.2.b.2.I09.D02,2,0.02650229891242488,0.5
4.A.2.b.2.I09.D02,3,0.013696342818560213,0.5
4.A.2.b.2.I09.D02,4,0.043260728796740894,0.5
4.A.2.b.2.I09.D02,5,0.05724131496259732,0.5
4.A.2.b.2.I11.D01,1,-0.020261392426446357,0.4375
4.A.2.b.2.I11.D01,2,0.0074886226599524585,0.4375
4.A.2.b.2.I11.D01,3,-0.027261397695352612,0.4375
4.A.2.b.2.I11.D01,4,-0.00010475344909569934,0.4375
4.A.2.b.2.I11.D01,5,-0.015835017750263882,0.4375
4.A.2.b.2.I11.D04,2,0.048533573190272135,0.5
4.A.2.b.2.I11.D04,3,0.012018159102366083,0.5
4.A.2.b.2.I11.D04,4,-0.012423266350620356,0.5
4.A.2.b.2.I11.D04,5,0.0008794316801563606,0.5
4.A.2.b.2.I12.D01,1,-0.037621674658304176,0.7272727272727273
4.A.2.b.2.I12.D01,2,-0.04159693002664497,0.7272727272727273
4.A.2.b.2.I12.D01,3,-0.019793790509015266,0.7272727272727273
4.A.2.b.2.I12.D01,4,0.027857291152539123,0.7272727272727273
4.A.2.b.2.I12.D01,5,0.037214743441360394,0.7272727272727273
4.A.2.b.2.I12.D02,1,0.007545577103137592,0.6923076923076923
4.A.2.b.2.I12.D02,2,0.013225939281896469,0.6923076923076923
4.A.2.b.2.I12.D02,3,0.03106314096540376,0.6923076923076923
4.A.2.b.2.I12.D02,4,0.044028087195874595,0.6923076923076923
4.A.2.b.2.I12.D02,5,0.04722521842136231,0.6923076923076923
4.A.2.b.2.I12.D03,1,0.02716797659606218,0.7307692307692307
4.A.2.b.2.I12.D03,2,-0.04592870682036026,0.7307692307692307
4.A.2.b.2.I12.D03,3,-0.04556013732523892,0.7307692307692307
4.A.2.b.2.I12.D03,4,-0.0004807891342152396,0.7307692307692307
4.A.2.b.2.I12.D03,5,0.056472929337963884,0.7307692307692307
4.A.2.b.2.I13.D01,2,-0.008533543926222093,0.47058823529411764
4.A.2.b.2.I13.D03,2,-0.048632970846962394,0.5
4.A.2.b.2.I13.D03,3,0.026406056680253205,0.5
4.A.2.b.2.I13.D03,4,0.02033263270955963,0.5
4.A.2.b.2.I13.D03,5,0.023325559087051972,0.5
4.A.2.b.2.I14.D01,1,0.17748194792783373,0.4444444444444444
4.A.2.b.2.I14.D01,2,0.016045179997716996,0.4444444444444444
4.A.2.b.2.I14.D01,3,0.03980105869207838,0.4444444444444444
4.A.2.b.2.I14.D01,4,0.005150043507984026,0.4444444444444444
4.A.2.b.2.I14.D01,5,0.027535585799561287,0.4444444444444444
4.A.2.b.2.I14.D02,3,0.011641720427976203,0.6428571428571429
4.A.2.b.2.I14.D02,4,-0.05350434250499771,0.6428571428571429
4.A.2.b.2.I14.D03,1,0.11422002365812453,0.5
4.A.2.b.2.I14.D03,2,0.03478600678284934,0.5
4.A.2.b.2.I14.D03,3,0.03842196908097354,0.5
4.A.2.b.2.I14.D03,4,-0.009502825540537564,0.5
4.A.2.b.2.I14.D03,5,-0.0026190345594223827,0.5
4.A.2.b.2.I14.D06,2,0.044534678652900804,0.75
4.A.2.b.2.I14.D06,3,0.0771934853407909,0.75
4.A.2.b.2.I14.D06,4,-0.00048345967811682235,0.75
4.A.2.b.2.I15.D03,1,0.0249181570910337,0.6048387096774194
4.A.2.b.2.I15.D03,2,0.040682573243262736,0.6048387096774194
4.A.2.b.2.I15.D03,3,0.06377053531460684,0.6048387096774194
4.A.2.b.2.I15.D03,4,0.05497259909598433,0.6048387096774194
4.A.2.b.2.I15.D05,1,-0.05200604125101451,0.6
4.A.2.b.2.I15.D05,2,0.09319062960524943,0.6
4.A.2.b.2.I15.D05,3,0.011137636973832653,0.6
4.A.2.b.2.I15.D05,4,-0.03011760665086266,0.6
4.A.2.b.2.I15.D05,5,-0.03278120997741282,0.6
4.A.2.b.2.I15.D06,1,0.026379078626080014,0.39705882352941174
4.A.2.b.2.I15.D06,2,0.058037969272216036,0.39705882352941174
4.A.2.b.2.I15.D06,3,0.08984562318934886,0.39705882352941174
4.A.2.b.2.I15.D06,4,0.08124956593683655,0.39705882352941174
4.A.2.b.2.I15.D07,1,0.03471664295319879,0.359375
4.A.2.b.2.I15.D08,5,0.03403377920250179,0.4
4.A.2.b.2.I15.D10,5,0.0229813834889474,0.5
4.A.2.b.2.I15.D11,1,0.007174107137264976,0.25
4.A.2.b.2.I15.D11,2,0.004974682693337924,0.25
4.A.2.b.2.I15.D11,3,0.04948260255614664,0.25
4.A.2.b.2.I15.D11,4,0.03516572275444116,0.25
4.A.2.b.2.I15.D11,5,0.0032110252578640783,0.25
4.A.2.b.2.I16.D04,4,-0.017909701735431875,0.5
4.A.2.b.2.I16.D08,1,0.03514128184759687,0.5
4.A.2.b.2.I16.D08,2,0.0731732891532618,0.5
4.A.2.b.2.I16.D08,3,0.016318212407935465,0.5
4.A.2.b.2.I16.D08,4,-0.020069699995513432,0.5
4.A.2.b.2.I16.D08,5,-0.02333683641876701,0.5
4.A.2.b.2.I17.D01,1,0.015345946958310316,0.25
4.A.2.b.2.I17.D01,2,0.006570877205435735,0.25
4.A.2.b.2.I17.D01,3,0.06059622374298436,0.25
4.A.2.b.2.I17.D01,4,0.047413929173373226,0.25
4.A.2.b.2.I17.D01,5,0.005431154189930768,0.25
4.A.2.b.2.I17.D02,5,-0.002677737967054745,0.5
4.A.2.b.2.I17.D03,2,0.02538725994269709,0.4166666666666667
4.A.2.b.2.I17.D03,3,0.04908917108517534,0.4166666666666667
4.A.2.b.2.I18.D02,4,0.0020914686381015013,0.5
4.A.2.b.2.I18.D02,5,-0.02437241585001761,0.5
4.A.2.b.2.I18.D03,3,0.022614995336795396,0.5
4.A.2.b.2.I18.D04,1,0.008183317985703266,0.5833333333333334
4.A.2.b.2.I18.D04,3,0.004155901433259025,0.5833333333333334
4.A.2.b.2.I18.D04,4,0.027094308066623517,0.5833333333333334
4.A.2.b.2.I18.D04,5,0.025088759641677665,0.5833333333333334
4.A.2.b.2.I18.D05,2,0.06088890770748023,0.5714285714285714
4.A.2.b.2.I18.D05,3,-0.011446762748880719,0.5714285714285714
4.A.2.b.2.I18.D05,4,-0.014499602218392634,0.5714285714285714
4.A.2.b.2.I18.D07,1,0.03270087136683869,0.5625
4.A.2.b.2.I18.D07,2,-0.025927225690440953,0.5625
4.A.2.b.2.I18.D07,3,-0.03311858591190047,0.5625
4.A.2.b.2.I18.D07,4,-0.04238129594927178,0.5625
4.A.2.b.2.I18.D07,5,-0.022947234285517093,0.5625
4.A.2.b.2.I18.D08,2,-0.0022857079332254475,0.5
4.A.2.b.2.I18.D08,3,-0.04192108541363911,0.5
4.A.2.b.2.I18.D08,4,0.00493095652382362,0.5
4.A.2.b.2.I18.D08,5,-0.009688573387563036,0.5
4.A.2.b.2.I18.D09,2,-0.04040792892936386,0.5
4.A.2.b.2.I18.D09,3,-0.03978425671263524,0.5
4.A.2.b.2.I18.D09,4,-0.0039792359880241575,0.5
4.A.2.b.2.I18.D09,5,-0.011672669826380063,0.5
4.A.2.b.2.I18.D12,1,-0.049635405534184954,0.5
4.A.2.b.2.I18.D12,2,-0.034980597752938165,0.5
4.A.2.b.2.I18.D12,3,-0.05003102436677258,0.5
4.A.2.b.2.I18.D12,4,-0.016190716362215436,0.5
4.A.2.b.2.I18.D12,5,-0.017060977926827748,0.5
4.A.2.b.2.I18.D13,2,-0.006354300390275997,0.9285714285714286
4.A.2.b.2.I18.D13,3,-0.019725596591930808,0.9285714285714286
4.A.2.b.2.I18.D13,4,-0.04151588537562463,0.9285714285714286
4.A.2.b.2.I18.D15,1,0.007921460421716285,0.5
4.A.2.b.2.I18.D15,2,-0.032382094078381024,0.5
4.A.2.b.2.I18.D15,3,-0.025635083900918353,0.5
4.A.2.b.2.I18.D15,4,-0.006131503347146872,0.5
4.A.2.b.2.I18.D15,5,-0.0069666500427664636,0.5
4.A.2.b.2.I18.D17,1,-0.04190538112475727,0.5416666666666666
4.A.2.b.2.I18.D17,2,0.005711481298498234,0.5416666666666666
4.A.2.b.2.I18.D17,3,-0.05816097603619573,0.5416666666666666
4.A.2.b.2.I18.D17,4,0.010992724796738594,0.5416666666666666
4.A.2.b.2.I18.D17,5,-0.09048435664655152,0.5416666666666666
4.A.2.b.2.I18.D18,2,-0.021571918143317943,0.5714285714285714
4.A.2.b.2.I18.D18,3,-0.007345031068494963,0.5714285714285714
4.A.2.b.2.I18.D18,4,0.0016462115368229642,0.5714285714285714
4.A.2.b.2.I18.D18,5,0.06364120835402884,0.5714285714285714
4.A.2.b.2.I18.D19,2,0.19602841199545887,0.46875
4.A.2.b.2.I18.D19,3,0.01972137708875553,0.46875
4.A.2.b.2.I18.D19,4,-0.03694547947841411,0.46875
4.A.2.b.2.I18.D20,2,0.014810914497027643,0.5
4.A.2.b.2.I18.D20,3,0.001727431340942503,0.5
4.A.2.b.2.I18.D20,4,0.0019734179680169087,0.5
4.A.2.b.2.I18.D20,5,0.03823443277322306,0.5
4.A.2.b.2.I18.D21,2,-0.01759750425439448,0.5
4.A.2.b.2.I18.D21,3,8.33587950397644e-05,0.5
4.A.2.b.2.I18.D21,4,-0.013776898091011543,0.5
4.A.2.b.2.I18.D21,5,0.001319142175571975,0.5
4.A.2.b.2.I20.D01,2,-0.028353944036911764,0.5
4.A.2.b.2.I20.D01,3,-0.00017031716154341495,0.5
4.A.2.b.2.I20.D01,4,0.0038212005065909205,0.5
4.A.2.b.2.I20.D01,5,-0.008475314146678205,0.5
4.A.2.b.2.I20.D03,3,-0.05025239998876618,0.5
4.A.2.b.2.I20.D03,4,0.0017653097916512986,0.5
4.A.2.b.2.I20.D03,5,-0.0020509573375255877,0.5
4.A.2.b.2.I21.D01,1,0.26479064847624934,0.6842105263157895
4.A.2.b.2.I21.D01,2,0.004140776742250542,0.6842105263157895
4.A.2.b.2.I21.D01,3,0.021658139685099012,0.6842105263157895
4.A.2.b.2.I21.D01,4,-0.0019785917805715996,0.6842105263157895
4.A.2.b.2.I21.D01,5,0.02261641995486903,0.6842105263157895
4.A.2.b.2.I21.D02,2,-0.029143388264802436,0.9
4.A.2.b.2.I21.D02,3,-0.018432918294684776,0.9
4.A.2.b.2.I21.D02,4,-0.0488390485331502,0.9
4.A.2.b.2.I22.D02,1,-0.05921471254098089,0.6111111111111112
4.A.2.b.2.I22.D02,2,-0.018055558690043286,0.6111111111111112
4.A.2.b.2.I22.D02,3,-0.047336781376986624,0.6111111111111112
4.A.2.b.2.I22.D02,4,-0.011755454448264991,0.6111111111111112
4.A.2.b.2.I22.D02,5,-0.03174052461942191,0.6111111111111112
4.A.2.b.2.I23.D01,1,0.18633693141325935,0.6052631578947368
4.A.2.b.2.I23.D01,2,-0.007680334705127955,0.6052631578947368
4.A.2.b.2.I23.D01,3,0.02272991494047238,0.6052631578947368
4.A.2.b.2.I23.D01,4,0.01238095749492233,0.6052631578947368
4.A.2.b.2.I23.D01,5,0.020566603749073816,0.6052631578947368
4.A.2.b.2.I23.D05,5,0.07271706886968106,0.4166666666666667
4.A.2.b.2.I23.D08,1,0.10622929708704482,0.5
4.A.2.b.2.I23.D08,2,0.006532567377790602,0.5
4.A.2.b.2.I24.D01,2,0.02773665037094669,0.4117647058823529
4.A.2.b.2.I24.D01,3,0.07426603038799559,0.4117647058823529
4.A.2.b.2.I24.D01,4,-0.009603513604413492,0.4117647058823529
4.A.2.b.2.I24.D01,5,0.0429613016199232,0.4117647058823529
4.A.2.b.2.I24.D02,2,0.07022851057004811,0.5
4.A.2.b.2.I24.D02,3,0.0065879445490710006,0.5
4.A.2.b.2.I24.D02,4,-0.020292153451573723,0.5
4.A.2.b.2.I24.D03,2,0.005946484086872295,0.6363636363636364
4.A.2.b.2.I24.D03,3,-0.011033983406005483,0.6363636363636364
4.A.2.b.2.I24.D03,4,0.006593495334493342,0.6363636363636364
4.A.2.b.2.I24.D03,5,0.0021557371886401534,0.6363636363636364
4.A.2.b.2.I25.D01,2,-0.01899208600083467,0.9705882352941176
4.A.2.b.2.I25.D01,3,0.09003315122881662,0.9705882352941176
4.A.2.b.2.I25.D01,5,0.030162231150926335,0.9705882352941176
4.A.2.b.2.I25.D02,1,-0.0006131211209241531,0.25
4.A.2.b.2.I25.D02,2,0.009240403355069112,0.25
4.A.2.b.2.I25.D05,1,0.022546000478569247,0.475
4.A.2.b.2.I25.D05,2,-0.03532935279270188,0.475
4.A.2.b.2.I25.D05,3,-0.010789118675403643,0.475
4.A.2.b.2.I25.D05,4,0.005764466812951532,0.475
4.A.2.b.2.I25.D05,5,0.00017915719075215877,0.475
4.A.2.b.2.I27.D02,1,-0.02149190910180854,0.5294117647058824
4.A.2.b.2.I27.D02,2,0.0005898625634558225,0.5294117647058824
4.A.2.b.2.I27.D02,3,-0.01033541694881797,0.5294117647058824
4.A.2.b.2.I27.D02,4,0.004362429697978329,0.5294117647058824
4.A.2.b.2.I27.D02,5,-0.015064248721145904,0.5294117647058824
4.A.2.b.2.I27.D03,1,0.005434080675438092,0.5
4.A.2.b.3.I01.D03,3,-0.007353010140989713,0.5
4.A.2.b.3.I01.D03,4,0.017393986965914352,0.5
4.A.2.b.3.I01.D03,5,0.0374164694272243,0.5
4.A.2.b.3.I01.D04,1,0.024687197753968784,0.42857142857142855
4.A.2.b.3.I01.D04,2,-0.013935805005433378,0.42857142857142855
4.A.2.b.3.I01.D04,3,-0.04454971951279465,0.42857142857142855
4.A.2.b.3.I01.D04,4,0.0030452351979889155,0.42857142857142855
4.A.2.b.3.I01.D04,5,0.03792455535952058,0.42857142857142855
4.A.2.b.3.I01.D05,1,-0.009006633688593205,0.6153846153846154
4.A.2.b.3.I01.D05,2,0.051799736293409844,0.6153846153846154
4.A.2.b.3.I01.D05,3,0.015901682558795927,0.6153846153846154
4.A.2.b.3.I01.D05,4,0.015471522212214326,0.6153846153846154
4.A.2.b.3.I01.D05,5,0.052045349985799086,0.6153846153846154
4.A.2.b.3.I01.D06,1,-0.08444305238579158,0.5625
4.A.2.b.3.I01.D06,2,-0.15786476275026975,0.5625
4.A.2.b.3.I01.D06,3,-0.1574146074847024,0.5625
4.A.2.b.3.I01.D06,4,-0.09921414292289507,0.5625
4.A.2.b.3.I01.D06,5,-0.07348278728971994,0.5625
4.A.2.b.3.I01.D07,1,0.048205667836938054,0.5952380952380952
4.A.2.b.3.I01.D07,2,-0.008878435081649911,0.5952380952380952
4.A.2.b.3.I01.D07,3,0.040522620210820176,0.5952380952380952
4.A.2.b.3.I01.D07,4,0.020979203869259187,0.5952380952380952
4.A.2.b.3.I01.D07,5,0.03677692783454554,0.5952380952380952
4.A.2.b.3.I01.D08,1,-0.034810249055491765,0.5
4.A.2.b.3.I01.D08,2,-0.027269367290840656,0.5
4.A.2.b.3.I01.D08,3,0.0013394239542015092,0.5
4.A.2.b.3.I01.D08,4,-0.007560236010112942,0.5
4.A.2.b.3.I01.D08,5,-0.006822472639220389,0.5
4.A.2.b.3.I01.D10,1,0.020962853609066315,0.5058139534883721
4.A.2.b.3.I01.D10,2,0.009278036740540408,0.5058139534883721
4.A.2.b.3.I01.D10,3,0.02644076530947327,0.5058139534883721
4.A.2.b.3.I01.D10,4,0.02541669507283635,0.5058139534883721
4.A.2.b.3.I01.D10,5,0.05939956974712923,0.5058139534883721
4.A.2.b.3.I01.D11,1,0.03030724695652234,0.3333333333333333
4.A.2.b.3.I01.D11,2,-0.021771214014510893,0.3333333333333333
4.A.2.b.3.I01.D13,1,-0.012091001020876048,0.5416666666666666
4.A.2.b.3.I01.D13,2,-0.03075847933955561,0.5416666666666666
4.A.2.b.3.I01.D13,3,0.01745500099224452,0.5416666666666666
4.A.2.b.3.I01.D13,4,-0.029103373275660108,0.5416666666666666
4.A.2.b.3.I01.D13,5,-0.030370362763506353,0.5416666666666666
4.A.2.b.3.I01.D17,1,-0.061315471459580544,0.1
4.A.2.b.3.I01.D17,2,-0.05191048976635008,0.1
4.A.2.b.3.I01.D17,3,-0.005534833128900871,0.1
4.A.2.b.3.I01.D17,4,-0.061912818054654234,0.1
4.A.2.b.3.I01.D20,2,-0.023011286988439465,0.59375
4.A.2.b.3.I01.D20,3,-0.033257621335984824,0.59375
4.A.2.b.3.I01.D20,4,0.01123764418402397,0.59375
4.A.2.b.3.I01.D20,5,-0.003529959272273219,0.59375
4.A.2.b.3.I01.D21,1,-0.03674402073093129,0.5
4.A.2.b.3.I01.D21,2,-0.0554627161137027,0.5
4.A.2.b.3.I01.D21,3,-0.10604550062911566,0.5
4.A.2.b.3.I01.D21,4,-0.046421585709939345,0.5
4.A.2.b.3.I01.D21,5,-0.02358374566109207,0.5
4.A.2.b.3.I01.D22,1,0.00808885525625818,0.5
4.A.2.b.3.I01.D22,2,-0.013743722820476116,0.5
4.A.2.b.3.I01.D22,3,-0.028522509601025994,0.5
4.A.2.b.3.I01.D22,4,0.01920508538080318,0.5
4.A.2.b.3.I01.D22,5,0.028814819194095256,0.5
4.A.2.b.3.I01.D23,1,0.018177045329455264,0.5
4.A.2.b.3.I01.D23,2,0.05363411056301153,0.5
4.A.2.b.3.I01.D23,3,-0.005841552246600556,0.5
4.A.2.b.3.I01.D23,4,0.0465674922165554,0.5
4.A.2.b.3.I01.D23,5,0.027984625835055416,0.5
4.A.2.b.4.I01.D01,1,-0.026348407582084492,0.5142857142857142
4.A.2.b.4.I01.D01,2,-0.03057189388476838,0.5142857142857142
4.A.2.b.4.I01.D01,3,0.015459183539382228,0.5142857142857142
4.A.2.b.4.I01.D01,4,-0.0007271189142984978,0.5142857142857142
4.A.2.b.4.I01.D01,5,0.005469914528165721,0.5142857142857142
4.A.2.b.4.I01.D02,1,-0.0598252516132797,0.5526315789473685
4.A.2.b.4.I01.D02,2,-0.016093708040719083,0.5526315789473685
4.A.2.b.4.I01.D02,3,-0.01978672277401182,0.5526315789473685
4.A.2.b.4.I01.D02,4,-0.0030211176463907485,0.5526315789473685
4.A.2.b.4.I01.D02,5,-0.016960936836535552,0.5526315789473685
4.A.2.b.4.I01.D03,2,-0.021680273760267058,0.7307692307692307
4.A.2.b.4.I01.D03,3,-0.035207249155946814,0.7307692307692307
4.A.2.b.4.I01.D03,4,-0.007886323655923927,0.7307692307692307
4.A.2.b.4.I01.D03,5,-0.0012238929926276223,0.7307692307692307
4.A.2.b.4.I01.D04,1,-0.0471416790625688,0.5
4.A.2.b.4.I01.D04,2,0.006395889843057226,0.5
4.A.2.b.4.I01.D04,3,-0.0006925841864738068,0.5
4.A.2.b.4.I01.D04,4,-0.004970146457046504,0.5
4.A.2.b.4.I01.D04,5,-0.014239928383281121,0.5
4.A.2.b.4.I01.D06,1,-0.07472470476848891,0.5714285714285714
4.A.2.b.4.I01.D06,2,-0.11715028477056239,0.5714285714285714
4.A.2.b.4.I01.D06,3,-0.026998562462530202,0.5714285714285714
4.A.2.b.4.I01.D06,4,0.010654147509716458,0.5714285714285714
4.A.2.b.4.I01.D06,5,-0.008616711177905585,0.5714285714285714
4.A.2.b.4.I02.D01,3,-0.05811575236540007,0.5
4.A.2.b.4.I02.D01,4,0.003168804960749841,0.5
4.A.2.b.4.I02.D01,5,0.018862435010123177,0.5
4.A.2.b.4.I03.D09,1,0.12287284713226516,0.8181818181818182
4.A.2.b.4.I03.D09,2,-0.01030603122936722,0.8181818181818182
4.A.2.b.4.I03.D09,3,0.051271186088811156,0.8181818181818182
4.A.2.b.4.I03.D09,4,0.025950466343112096,0.8181818181818182
4.A.2.b.4.I03.D09,5,0.040856203212911515,0.8181818181818182
4.A.2.b.4.I03.D10,2,0.17655972334734119,1.0
4.A.2.b.4.I03.D11,2,-0.16413184307681908,0.5714285714285714
4.A.2.b.4.I03.D11,3,-0.10427525903427802,0.5714285714285714
4.A.2.b.4.I03.D11,4,-0.05460295549046468,0.5714285714285714
4.A.2.b.4.I03.D11,5,0.007569552293710827,0.5714285714285714
4.A.2.b.4.I03.D12,1,0.02869926734756028,0.4375
4.A.2.b.4.I03.D12,2,-0.009509943326740298,0.4375
4.A.2.b.4.I03.D12,3,0.0241031945581089,0.4375
4.A.2.b.4.I03.D12,4,0.016366663730248254,0.4375
4.A.2.b.4.I03.D12,5,0.014512890061502366,0.4375
4.A.2.b.4.I03.D13,3,-0.041497206777205704,0.5384615384615384
4.A.2.b.4.I03.D14,2,-0.016401602751728403,0.5384615384615384
4.A.2.b.4.I03.D14,3,-0.011146120843183895,0.5384615384615384
4.A.2.b.4.I03.D14,4,0.001386472465250583,0.5384615384615384
4.A.2.b.4.I03.D14,5,0.0039696800513441995,0.5384615384615384
4.A.2.b.4.I03.D15,1,0.2897612682828909,1.0
4.A.2.b.4.I03.D15,2,0.02966759594718579,1.0
4.A.2.b.4.I03.D15,3,0.09848843629402644,1.0
4.A.2.b.4.I03.D15,4,0.06614833367218667,1.0
4.A.2.b.4.I03.D15,5,0.015386081120436256,1.0
4.A.2.b.4.I03.D17,1,0.030518394620234573,0.6111111111111112
4.A.2.b.4.I03.D17,2,-0.018433360430333813,0.6111111111111112
4.A.2.b.4.I03.D17,3,0.0003181992526078398,0.6111111111111112
4.A.2.b.4.I03.D17,4,-0.008680216889048036,0.6111111111111112
4.A.2.b.4.I03.D17,5,0.01752400497252985,0.6111111111111112
